Order_ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Weather_conditions,Road_traffic_density,Festival,City,Order_Date,Time_Orderd,Time_Order_picked,Distance_km,Time_taken_min,Day_of_week,Day_name,Month,Is_weekend,Order_hour,Pickup_hour,Time_period,Is_peak_hour,Preparation_time_min,Distance_category,Age_group,Rating_category,Delivery_person_ID_num,Experience_level
ORD008773,DEL080,26,3.7,12.968470300327066,77.56121439904464,13.021703287624266,77.60063876301764,Meal,scooter,Rainy,High,No,Urban,2024-08-12,14:28,14:55,7.3528861692620655,86,0,Monday,8,0,14,14,Afternoon,1,27.0,Moderate,Middle,Average,80,New
ORD008774,DEL006,42,4.7,12.924610038633253,77.58245385186008,12.931234775675208,77.68792657929248,Drinks,motorcycle,Sunny,High,No,Urban,2024-01-02,19:40,19:57,11.730543531207475,55,1,Tuesday,1,0,19,19,Evening,1,17.0,Far,Senior,Excellent,6,Experienced
ORD008775,DEL032,28,4.6,13.00117916102904,77.58914499695837,12.934363051985152,77.61503996097302,Meal,electric_scooter,Fog,Jam,No,Urban,2024-10-28,14:04,14:34,7.954094248820447,90,0,Monday,10,0,14,14,Afternoon,1,30.0,Moderate,Middle,Excellent,32,Experienced
ORD008776,DEL090,27,3.6,12.924847894772697,77.56039003528292,12.92766790036138,77.60229928636649,Meal,scooter,Sunny,Medium,No,Urban,2024-09-17,19:25,19:35,4.662446301584153,30,1,Tuesday,9,0,19,19,Evening,1,10.0,Close,Middle,Average,90,New
ORD008777,DEL084,35,3.8,12.998490340972412,77.56836547294881,12.943545792310063,77.68296937507625,Drinks,motorcycle,Sunny,High,No,Urban,2024-10-23,19:57,20:26,14.107465866828472,73,2,Wednesday,10,0,19,20,Evening,1,29.0,Far,Middle,Average,84,New
ORD008778,DEL017,25,4.3,12.953988205235076,77.50146262379344,12.965665954692826,77.57607670023717,Meal,scooter,Sunny,Medium,Yes,Urban,2024-12-22,12:48,13:09,8.382984440944142,58,6,Sunday,12,1,12,13,Afternoon,1,21.0,Moderate,Young,Good,17,Experienced
ORD008779,DEL002,35,4.0,12.998209442485615,77.55941577275233,13.047933479825211,77.6194892689698,Meal,scooter,Rainy,Low,No,Metropolitan,2024-01-26,15:42,15:59,8.656082075534993,55,4,Friday,1,0,15,15,Afternoon,0,17.0,Moderate,Middle,Average,2,Experienced
ORD008780,DEL023,25,4.7,13.089927240724393,77.594461074832,12.91218516201519,77.6691411471633,Meal,motorcycle,Cloudy,High,No,Urban,2024-03-22,13:21,13:33,21.40008601492537,90,4,Friday,3,0,13,13,Afternoon,1,12.0,Far,Young,Excellent,23,Experienced
ORD008781,DEL081,33,4.7,12.9578068128447,77.53460147404347,13.06408899200401,77.61951735565385,Meal,scooter,Sunny,Medium,No,Urban,2024-09-11,14:24,14:39,15.100328606520131,82,2,Wednesday,9,0,14,14,Afternoon,1,15.0,Far,Middle,Excellent,81,New
ORD008782,DEL007,40,4.8,13.098686809873913,77.6611169153706,12.952492482050015,77.5595591686238,Meal,electric_scooter,Stormy,Low,No,Semi-Urban,2024-09-04,10:09,10:24,19.75885973621216,90,2,Wednesday,9,0,10,10,Morning,0,15.0,Far,Senior,Excellent,7,Experienced
ORD008783,DEL040,20,4.3,12.945865893880818,77.60752740442571,13.02268473840678,77.61166443387744,Buffet,motorcycle,Stormy,Low,No,Urban,2024-05-07,20:49,21:10,8.539248026470638,73,1,Tuesday,5,0,20,21,Evening,1,21.0,Moderate,Young,Good,40,Intermediate
ORD008784,DEL013,44,4.0,12.941621675799407,77.6587761336359,13.0105536710534,77.58640514343375,Snack,motorcycle,Sunny,Medium,No,Metropolitan,2024-06-23,20:55,21:10,11.093993381656224,50,6,Sunday,6,1,20,21,Evening,1,15.0,Far,Senior,Average,13,Experienced
ORD008785,DEL059,28,4.4,13.00895770459984,77.52562068647428,12.930804447292465,77.6969427394469,Drinks,motorcycle,Cloudy,High,No,Semi-Urban,2024-10-21,20:07,20:29,20.90197420138836,90,0,Monday,10,0,20,20,Evening,1,22.0,Far,Middle,Good,59,Intermediate
ORD008786,DEL079,44,3.6,13.068408987663217,77.66410225155172,12.957459433684694,77.51018851773608,Meal,motorcycle,Sunny,High,No,Urban,2024-07-07,21:19,21:37,21.060547195585546,90,6,Sunday,7,1,21,21,Night,1,18.0,Far,Senior,Average,79,New
ORD008787,DEL022,43,3.5,13.049900703836348,77.69165258543723,12.959184185854298,77.6535936827625,Snack,bicycle,Stormy,High,No,Semi-Urban,2024-04-02,19:24,19:52,10.91980896372438,90,1,Tuesday,4,0,19,19,Evening,1,28.0,Far,Senior,Average,22,Experienced
ORD008788,DEL076,32,3.5,13.044707387059193,77.57049079720731,13.024766069475122,77.50480306046654,Meal,bicycle,Sunny,Medium,Yes,Semi-Urban,2024-01-11,20:50,21:14,7.619917490754298,90,3,Thursday,1,0,20,21,Evening,1,24.0,Moderate,Middle,Average,76,New
ORD008789,DEL009,38,4.1,12.956526588230426,77.55679048089351,13.057700099139284,77.62078292091259,Snack,motorcycle,Fog,Low,No,Metropolitan,2024-01-01,18:58,19:17,13.288100959989723,64,0,Monday,1,0,18,19,Evening,0,19.0,Far,Senior,Good,9,Experienced
ORD008790,DEL014,36,3.8,12.904503355214064,77.62936630856743,13.099257722157866,77.58618731766731,Snack,motorcycle,Cloudy,Low,No,Semi-Urban,2024-09-08,14:26,14:50,22.14267460038021,88,6,Sunday,9,1,14,14,Afternoon,1,24.0,Far,Senior,Average,14,Experienced
ORD008791,DEL015,30,3.7,12.932349658028851,77.62718282210848,12.919179446775916,77.68208876082058,Buffet,motorcycle,Rainy,Low,No,Urban,2024-11-30,14:01,14:28,6.267438413156407,47,5,Saturday,11,1,14,14,Afternoon,1,27.0,Moderate,Middle,Average,15,Experienced
ORD008792,DEL064,27,4.4,12.969894660227837,77.52249360778085,13.087733358132104,77.6078680862136,Meal,motorcycle,Fog,Medium,Yes,Semi-Urban,2024-04-13,16:04,16:28,16.152220328822192,90,5,Saturday,4,1,16,16,Afternoon,0,24.0,Far,Middle,Good,64,Intermediate
ORD008793,DEL077,42,5.0,13.09433675011404,77.68535175694016,13.012305218335392,77.66546669963114,Snack,motorcycle,Cloudy,Jam,Yes,Urban,2024-05-05,20:21,20:32,9.36920728645539,80,6,Sunday,5,1,20,20,Evening,1,11.0,Moderate,Senior,Excellent,77,New
ORD008794,DEL079,24,3.8,13.083955491594777,77.59581123107424,12.971353562729066,77.63442830753614,Meal,scooter,Sunny,Low,No,Metropolitan,2024-11-30,20:32,20:55,13.213417331299656,67,5,Saturday,11,1,20,20,Evening,1,23.0,Far,Young,Average,79,New
ORD008795,DEL029,29,4.3,12.94012891745322,77.65288328293812,12.9569149553272,77.5894118044193,Snack,scooter,Rainy,Low,Yes,Urban,2024-06-14,20:17,20:41,7.287553370167075,52,4,Friday,6,0,20,20,Evening,1,24.0,Moderate,Middle,Good,29,Experienced
ORD008796,DEL009,26,3.7,13.04512449559694,77.57186353523672,12.941808101674935,77.56754226500838,Meal,motorcycle,Fog,Low,No,Semi-Urban,2024-11-11,22:55,23:25,11.478146396750596,68,0,Monday,11,0,22,23,Night,0,30.0,Far,Middle,Average,9,Experienced
ORD008797,DEL026,29,4.9,13.015803371380676,77.55230732839115,13.011414928024571,77.52340735847532,Snack,motorcycle,Sunny,Jam,No,Urban,2024-08-13,08:47,09:17,3.244670116389879,19,1,Tuesday,8,0,8,9,Morning,0,30.0,Close,Middle,Excellent,26,Experienced
ORD008798,DEL055,23,3.9,12.909968530017546,77.52225437921716,13.089203386763849,77.50270381063922,Snack,motorcycle,Sunny,High,No,Urban,2024-09-12,21:02,21:24,20.013074860378875,90,3,Thursday,9,0,21,21,Night,1,22.0,Far,Young,Average,55,Intermediate
ORD008799,DEL044,28,4.8,12.974341122259718,77.55490374295259,12.936431180844528,77.50027924172012,Meal,motorcycle,Stormy,Jam,No,Urban,2024-01-13,19:06,19:25,7.38045652040175,90,5,Saturday,1,1,19,19,Evening,1,19.0,Moderate,Middle,Excellent,44,Intermediate
ORD008800,DEL095,33,3.9,12.99721474807318,77.69868622910526,12.987233409778463,77.54518098789995,Meal,motorcycle,Cloudy,High,No,Semi-Urban,2024-05-22,15:55,16:14,17.075064080915325,90,2,Wednesday,5,0,15,16,Afternoon,0,19.0,Far,Middle,Average,95,New
ORD008801,DEL087,21,4.7,13.03351482467002,77.63159203677667,12.940769626089809,77.6121843195758,Snack,scooter,Sunny,High,No,Urban,2024-08-15,12:50,13:05,10.51770034379406,62,3,Thursday,8,0,12,13,Afternoon,1,15.0,Far,Young,Excellent,87,New
ORD008802,DEL052,44,3.8,12.958981023202888,77.66055646600852,12.935126075551006,77.69509890879226,Meal,motorcycle,Rainy,Low,No,Semi-Urban,2024-05-22,10:46,11:12,4.659672225821388,26,2,Wednesday,5,0,10,11,Morning,0,26.0,Close,Senior,Average,52,Intermediate
ORD008803,DEL042,28,3.9,13.086763725810895,77.6917018257107,13.073348371162556,77.64104580013533,Snack,scooter,Cloudy,Medium,No,Semi-Urban,2024-12-04,14:57,15:20,5.816659136260074,31,2,Wednesday,12,0,14,15,Afternoon,1,23.0,Close,Middle,Average,42,Intermediate
ORD008804,DEL016,40,3.8,12.990375811340732,77.51579827035918,12.952392508828533,77.51413656436821,Meal,electric_scooter,Fog,High,No,Metropolitan,2024-05-25,20:28,20:58,4.220179325885847,46,5,Saturday,5,1,20,20,Evening,1,30.0,Close,Senior,Average,16,Experienced
ORD008805,DEL088,20,3.9,12.949705924823393,77.532938885147,12.94959436694782,77.62904142754141,Snack,scooter,Rainy,High,No,Metropolitan,2024-02-12,20:15,20:32,10.66738939295745,90,0,Monday,2,0,20,20,Evening,1,17.0,Far,Young,Average,88,New
ORD008806,DEL074,42,4.8,12.963285617449449,77.68559313839886,13.081958458108982,77.597099128457,Buffet,electric_scooter,Rainy,High,No,Semi-Urban,2024-09-14,22:27,22:38,16.431911873919688,90,5,Saturday,9,1,22,22,Night,0,11.0,Far,Senior,Excellent,74,New
ORD008807,DEL070,29,4.5,13.050377085723794,77.612910736332,12.97720805698121,77.62723668680314,Meal,scooter,Sunny,Medium,No,Metropolitan,2024-04-05,19:57,20:21,8.275970946525378,47,4,Friday,4,0,19,20,Evening,1,24.0,Moderate,Middle,Good,70,New
ORD008808,DEL018,29,4.1,13.028057073514912,77.62696984108118,12.901743335368174,77.62463837898211,Drinks,motorcycle,Cloudy,Low,No,Urban,2024-09-01,17:53,18:03,14.023213087194542,54,6,Sunday,9,1,17,18,Evening,0,10.0,Far,Middle,Good,18,Experienced
ORD008809,DEL042,39,5.0,13.048435604289155,77.58552685647729,13.044237130290554,77.52878899369705,Meal,motorcycle,Fog,Low,No,Semi-Urban,2024-01-04,16:23,16:47,6.315121836976815,32,3,Thursday,1,0,16,16,Afternoon,0,24.0,Moderate,Senior,Excellent,42,Intermediate
ORD008810,DEL028,44,4.2,12.95846836506418,77.66288574695791,13.00340240118339,77.68389193245967,Snack,scooter,Fog,High,Yes,Urban,2024-09-13,12:33,12:59,5.505787344332252,55,4,Friday,9,0,12,12,Afternoon,1,26.0,Close,Senior,Good,28,Experienced
ORD008811,DEL098,41,5.0,12.965369723700707,77.60344884303402,13.054826279105583,77.61090830861423,Snack,motorcycle,Sunny,Low,No,Semi-Urban,2024-03-17,20:46,20:58,9.964139870396812,28,6,Sunday,3,1,20,20,Evening,1,12.0,Moderate,Senior,Excellent,98,New
ORD008812,DEL006,22,3.8,12.979343823310158,77.66522589166387,13.014058912863977,77.640152260261,Buffet,motorcycle,Cloudy,High,No,Urban,2024-09-12,14:10,14:21,4.753372577121967,46,3,Thursday,9,0,14,14,Afternoon,1,11.0,Close,Young,Average,6,Experienced
ORD008813,DEL076,25,4.9,12.937718599699002,77.69843732071581,12.970253440983802,77.57741575262841,Meal,scooter,Cloudy,High,No,Metropolitan,2024-09-07,13:40,13:52,13.910357661889472,90,5,Saturday,9,1,13,13,Afternoon,1,12.0,Far,Young,Excellent,76,New
ORD008814,DEL023,25,3.5,13.038208908987247,77.62934535685396,12.913312857956411,77.5244582955207,Snack,motorcycle,Cloudy,Low,Yes,Urban,2024-02-02,21:46,21:57,18.10366075801582,90,4,Friday,2,0,21,21,Night,1,11.0,Far,Young,Average,23,Experienced
ORD008815,DEL043,40,4.3,12.96586990281557,77.60576271676695,13.073187324615311,77.63818594087957,Meal,bicycle,Cloudy,Medium,No,Semi-Urban,2024-11-05,19:11,19:24,12.44403296091951,90,1,Tuesday,11,0,19,19,Evening,1,13.0,Far,Senior,Good,43,Intermediate
ORD008816,DEL009,21,4.1,12.965247244828388,77.57303157085305,12.94141693090274,77.68849774914317,Meal,motorcycle,Sunny,High,Yes,Semi-Urban,2024-08-02,14:43,14:57,13.086858664777822,90,4,Friday,8,0,14,14,Afternoon,1,14.0,Far,Young,Good,9,Experienced
ORD008817,DEL016,37,4.3,12.953872993977429,77.53893928849573,13.094269597055042,77.61622649962862,Meal,motorcycle,Fog,Jam,No,Metropolitan,2024-10-19,21:10,21:29,17.789293425420492,90,5,Saturday,10,1,21,21,Night,1,19.0,Far,Senior,Good,16,Experienced
ORD008818,DEL036,42,4.3,12.990565560940285,77.63133155751112,12.94916705099626,77.53972938344884,Drinks,electric_scooter,Rainy,Medium,No,Semi-Urban,2024-03-10,13:36,13:55,11.15800959809113,74,6,Sunday,3,1,13,13,Afternoon,1,19.0,Far,Senior,Good,36,Intermediate
ORD008819,DEL019,21,4.1,13.054395215846842,77.5125274383395,13.065407120226077,77.62465046597173,Snack,motorcycle,Cloudy,Low,No,Metropolitan,2024-10-26,13:07,13:33,12.505535754751044,50,5,Saturday,10,1,13,13,Afternoon,1,26.0,Far,Young,Good,19,Experienced
ORD008820,DEL097,31,5.0,13.067121741091654,77.69125751706684,13.057749641163568,77.58578635424473,Meal,motorcycle,Stormy,High,Yes,Semi-Urban,2024-06-09,12:00,12:10,11.75342852591904,90,6,Sunday,6,1,12,12,Afternoon,1,10.0,Far,Middle,Excellent,97,New
ORD008821,DEL054,41,5.0,13.060901575536644,77.62951104110084,12.992549426710683,77.57980764732972,Meal,bicycle,Cloudy,Medium,No,Metropolitan,2024-08-24,11:13,11:34,9.38094065720515,69,5,Saturday,8,1,11,11,Morning,0,21.0,Moderate,Senior,Excellent,54,Intermediate
ORD008822,DEL022,24,4.9,13.024238715522378,77.69187255465359,12.980340773043824,77.68270095359583,Meal,bicycle,Sunny,Medium,No,Semi-Urban,2024-03-11,08:18,08:40,4.977886079825107,35,0,Monday,3,0,8,8,Morning,0,22.0,Close,Young,Excellent,22,Experienced
ORD008823,DEL090,39,5.0,12.956085507011656,77.55445490205919,13.040651939022656,77.64741636505349,Snack,motorcycle,Cloudy,Low,Yes,Metropolitan,2024-05-19,16:59,17:28,13.949531691938343,60,6,Sunday,5,1,16,17,Afternoon,0,29.0,Far,Senior,Excellent,90,New
ORD008824,DEL048,26,4.7,13.046971041161676,77.68930316279018,13.0057105023213,77.60175470817381,Snack,bicycle,Sunny,High,No,Metropolitan,2024-06-28,19:04,19:34,10.743036222971396,86,4,Friday,6,0,19,19,Evening,1,30.0,Far,Middle,Excellent,48,Intermediate
ORD008825,DEL071,43,5.0,12.907872388348428,77.62242502843742,13.026391631359347,77.58350028166076,Meal,motorcycle,Stormy,Medium,Yes,Semi-Urban,2024-07-05,16:07,16:26,13.846976112247292,90,4,Friday,7,0,16,16,Afternoon,0,19.0,Far,Senior,Excellent,71,New
ORD008826,DEL022,35,4.8,13.05963048146209,77.66205279323053,12.994043091812497,77.54858554204193,Drinks,scooter,Sunny,High,No,Urban,2024-08-25,20:24,20:38,14.54757495565372,72,6,Sunday,8,1,20,20,Evening,1,14.0,Far,Middle,Excellent,22,Experienced
ORD008827,DEL057,39,4.1,13.056045512813316,77.53578466054287,13.011430925353745,77.56869275583793,Snack,motorcycle,Sunny,Low,No,Metropolitan,2024-01-04,19:35,19:48,6.153650342181391,23,3,Thursday,1,0,19,19,Evening,1,13.0,Moderate,Senior,Good,57,Intermediate
ORD008828,DEL032,20,4.7,13.034000222635296,77.60002207429157,12.937830008071012,77.60812331858423,Drinks,scooter,Cloudy,Medium,No,Urban,2024-10-28,10:57,11:10,10.712702142157337,49,0,Monday,10,0,10,11,Morning,0,13.0,Far,Young,Excellent,32,Experienced
ORD008829,DEL075,20,4.9,12.919585089997115,77.61379207321723,12.911079271125212,77.50966842646795,Meal,motorcycle,Sunny,Medium,No,Metropolitan,2024-02-20,21:19,21:45,11.596224117048152,57,1,Tuesday,2,0,21,21,Night,1,26.0,Far,Young,Excellent,75,New
ORD008830,DEL006,36,4.6,13.099468267105658,77.57857088496405,12.9711847433523,77.57150358783456,Snack,motorcycle,Sunny,Low,No,Semi-Urban,2024-07-08,19:31,19:56,14.26106347375226,46,0,Monday,7,0,19,19,Evening,1,25.0,Far,Senior,Excellent,6,Experienced
ORD008831,DEL018,20,4.1,13.0512818384802,77.55064654704361,12.993172389950423,77.59881741648508,Meal,motorcycle,Sunny,High,No,Semi-Urban,2024-12-07,20:59,21:18,8.378214022667503,56,5,Saturday,12,1,20,21,Evening,1,19.0,Moderate,Young,Good,18,Experienced
ORD008832,DEL013,40,3.6,13.04696136620158,77.68095494829996,13.081205921312078,77.62165897748483,Meal,motorcycle,Fog,Jam,No,Semi-Urban,2024-07-09,21:24,21:52,7.600624564092366,88,1,Tuesday,7,0,21,21,Night,1,28.0,Moderate,Senior,Average,13,Experienced
ORD008833,DEL081,39,4.7,12.912801570505865,77.51701177632101,12.982787902790491,77.64862014365694,Meal,electric_scooter,Cloudy,High,No,Urban,2024-07-24,23:25,23:55,16.545647139410782,90,2,Wednesday,7,0,23,23,Night,0,30.0,Far,Senior,Excellent,81,New
ORD008834,DEL079,32,4.9,12.97974102531458,77.53079741822035,12.986783750695356,77.5027663305561,Meal,motorcycle,Rainy,Low,Yes,Semi-Urban,2024-01-24,13:00,13:10,3.2081532091018192,17,2,Wednesday,1,0,13,13,Afternoon,1,10.0,Close,Middle,Excellent,79,New
ORD008835,DEL049,28,4.0,12.917234599929396,77.56410210662636,13.034966281881363,77.55896074579061,Drinks,motorcycle,Sunny,High,No,Semi-Urban,2024-09-13,18:54,19:04,13.080671844702325,66,4,Friday,9,0,18,19,Evening,0,10.0,Far,Middle,Average,49,Intermediate
ORD008836,DEL100,34,3.7,12.972207401361809,77.68395400029941,12.94135723822383,77.55219140418528,Drinks,scooter,Fog,High,No,Urban,2024-11-24,19:19,19:37,15.021181088546925,90,6,Sunday,11,1,19,19,Evening,1,18.0,Far,Middle,Average,100,New
ORD008837,DEL021,22,4.0,13.014097110871436,77.61284207406018,13.074327921685471,77.60425591048768,Snack,motorcycle,Cloudy,Low,No,Semi-Urban,2024-06-17,13:04,13:22,6.753210057127239,28,0,Monday,6,0,13,13,Afternoon,1,18.0,Moderate,Young,Average,21,Experienced
ORD008838,DEL003,33,4.4,13.075774437671322,77.57463473836619,12.985528196087053,77.59320260134642,Meal,electric_scooter,Sunny,Jam,No,Urban,2024-09-08,14:36,15:04,10.22716054965234,90,6,Sunday,9,1,14,15,Afternoon,1,28.0,Far,Middle,Good,3,Experienced
ORD008839,DEL063,42,4.0,12.9565875465989,77.58053564304349,13.08615739811281,77.51598014651441,Meal,motorcycle,Cloudy,High,Yes,Semi-Urban,2024-11-15,19:33,19:45,16.06847538309387,90,4,Friday,11,0,19,19,Evening,1,12.0,Far,Senior,Average,63,Intermediate
ORD008840,DEL011,30,4.4,13.024682930496455,77.66755551849312,12.954253677686244,77.65227029409783,Buffet,scooter,Cloudy,Jam,No,Metropolitan,2024-03-09,20:31,20:42,7.999641268703987,90,5,Saturday,3,1,20,20,Evening,1,11.0,Moderate,Middle,Good,11,Experienced
ORD008841,DEL001,43,5.0,12.93293038446896,77.50535591491781,12.993118477734336,77.63745421573834,Drinks,motorcycle,Sunny,High,No,Urban,2024-03-14,14:47,14:58,16.113196641974948,70,3,Thursday,3,0,14,14,Afternoon,1,11.0,Far,Senior,Excellent,1,Experienced
ORD008842,DEL001,41,4.5,12.970792771388444,77.50226781164687,13.055632237298946,77.66422884338353,Meal,motorcycle,Rainy,High,No,Semi-Urban,2024-05-21,12:27,12:51,20.294828747383796,90,1,Tuesday,5,0,12,12,Afternoon,1,24.0,Far,Senior,Good,1,Experienced
ORD008843,DEL023,31,4.0,13.089447495047269,77.50921693922699,13.011185359318205,77.52220695162151,Meal,motorcycle,Sunny,High,No,Semi-Urban,2024-02-09,19:44,19:59,8.805947204725117,58,4,Friday,2,0,19,19,Evening,1,15.0,Moderate,Middle,Average,23,Experienced
ORD008844,DEL012,32,4.9,13.049528183116546,77.59384100012393,13.032249099028222,77.60124647020753,Snack,motorcycle,Cloudy,High,No,Urban,2024-01-21,20:10,20:26,2.0867047447418594,15,6,Sunday,1,1,20,20,Evening,1,16.0,Very_Close,Middle,Excellent,12,Experienced
ORD008845,DEL091,32,4.3,13.009161152837434,77.61624987892164,12.956139260631398,77.62074441559382,Snack,bicycle,Cloudy,High,Yes,Semi-Urban,2024-10-31,22:50,23:02,5.9065371826603,72,3,Thursday,10,0,22,23,Night,0,12.0,Close,Middle,Good,91,New
ORD008846,DEL084,20,3.7,12.950339359831233,77.62489376210159,12.965691838451995,77.5097879255836,Snack,motorcycle,Cloudy,High,No,Urban,2024-12-13,20:27,20:46,12.889892480544871,80,4,Friday,12,0,20,20,Evening,1,19.0,Far,Young,Average,84,New
ORD008847,DEL076,43,4.2,12.975941044528778,77.64622742488012,13.001522697767047,77.69188314334222,Meal,bicycle,Sunny,Medium,Yes,Metropolitan,2024-12-17,12:24,12:52,5.809093146899649,60,1,Tuesday,12,0,12,12,Afternoon,1,28.0,Close,Senior,Good,76,New
ORD008848,DEL037,29,4.5,12.931338666770504,77.53794475732063,12.94049596867791,77.65888681361942,Snack,motorcycle,Sunny,Medium,Yes,Metropolitan,2024-09-02,19:55,20:10,13.46299463894975,78,0,Monday,9,0,19,20,Evening,1,15.0,Far,Middle,Good,37,Intermediate
ORD008849,DEL054,22,4.8,12.970693438619412,77.55245693523062,12.925261234274824,77.54873034572384,Meal,scooter,Cloudy,Medium,No,Metropolitan,2024-08-09,12:15,12:25,5.059911180613079,28,4,Friday,8,0,12,12,Afternoon,1,10.0,Close,Young,Excellent,54,Intermediate
ORD008850,DEL089,43,4.9,12.93012656525744,77.54870140319026,13.0687604798487,77.62575029811364,Drinks,bicycle,Rainy,Jam,No,Metropolitan,2024-03-24,10:16,10:35,17.605276934346655,90,6,Sunday,3,1,10,10,Morning,0,19.0,Far,Senior,Excellent,89,New
ORD008851,DEL099,23,4.0,13.059061406602222,77.52983441962213,13.05497086934698,77.52867531371523,Meal,motorcycle,Sunny,High,No,Semi-Urban,2024-05-06,12:34,13:02,0.4719265423703379,15,0,Monday,5,0,12,13,Afternoon,1,28.0,Very_Close,Young,Average,99,New
ORD008852,DEL061,35,3.7,12.916151817988458,77.54887911528074,13.086411389678394,77.67464207030363,Meal,motorcycle,Sunny,Medium,No,Metropolitan,2024-12-22,20:52,21:21,23.495488962240756,90,6,Sunday,12,1,20,21,Evening,1,29.0,Far,Middle,Average,61,Intermediate
ORD008853,DEL089,27,3.6,12.93788109596142,77.62273052894336,13.017310361413566,77.51966826831713,Meal,scooter,Sunny,Medium,No,Semi-Urban,2024-05-02,12:57,13:13,14.443159357767398,90,3,Thursday,5,0,12,13,Afternoon,1,16.0,Far,Middle,Average,89,New
ORD008854,DEL017,35,4.6,13.03823334595615,77.57328231874325,12.98405305741115,77.68081889493486,Meal,motorcycle,Cloudy,Medium,No,Metropolitan,2024-02-10,12:51,13:01,13.36599432486573,75,5,Saturday,2,1,12,13,Afternoon,1,10.0,Far,Middle,Excellent,17,Experienced
ORD008855,DEL027,36,4.7,13.080503342484116,77.65358248738612,12.92060420320354,77.6655717012088,Drinks,bicycle,Sunny,High,No,Metropolitan,2024-09-17,12:25,12:48,17.79862623019241,90,1,Tuesday,9,0,12,12,Afternoon,1,23.0,Far,Senior,Excellent,27,Experienced
ORD008856,DEL019,38,4.1,13.09291832195352,77.60728375986862,13.070093493104787,77.5956452420498,Meal,scooter,Cloudy,Medium,Yes,Urban,2024-06-30,20:20,20:39,2.843914250940509,27,6,Sunday,6,1,20,20,Evening,1,19.0,Very_Close,Senior,Good,19,Experienced
ORD008857,DEL082,41,4.1,13.067204583348156,77.54240783342335,12.99125183916359,77.6305198781963,Meal,scooter,Cloudy,High,No,Metropolitan,2024-06-24,14:23,14:34,12.912574124520535,90,0,Monday,6,0,14,14,Afternoon,1,11.0,Far,Senior,Good,82,New
