Order_ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Weather_conditions,Road_traffic_density,Festival,City,Order_Date,Time_Orderd,Time_Order_picked,Distance_km,Time_taken_min
ORD001007,DEL036,43,4.2,12.927483099965293,77.66768234452803,12.929535023721876,77.5906939693858,Buffet,motorcycle,Rainy,Medium,No,Metropolitan,2024-11-01,18:39,18:51,8.54874432261472,83
ORD007348,DEL007,41,4.9,12.90587325989361,77.63377128455521,12.90224343126594,77.63318409606327,Snack,motorcycle,Rainy,High,No,Metropolitan,2024-09-24,14:08,14:20,0.4081487688614761,15
ORD003442,DEL093,38,4.8,12.965874297928888,77.58345850754694,12.952229066679367,77.69122173366962,Drinks,motorcycle,Sunny,High,Yes,Urban,2024-07-06,13:06,13:29,12.05722918687267,68
ORD001221,DEL021,41,4.8,12.926042825665741,77.56426138987217,13.073783722334142,77.59750972732616,Drinks,scooter,Stormy,Jam,No,Semi-Urban,2024-09-03,19:44,19:59,16.809382218389928,90
ORD007447,DEL049,37,4.6,13.062043167240473,77.58211156066143,13.049000089371807,77.51519467916074,Meal,motorcycle,Cloudy,High,Yes,Semi-Urban,2024-02-12,09:05,09:26,7.567555483966672,66
ORD009791,DEL016,20,3.8,12.930024079162665,77.65821205209512,13.001428439046695,77.50099377936806,Meal,scooter,Sunny,High,No,Semi-Urban,2024-07-10,19:34,19:56,19.16676823487356,90
ORD004881,DEL090,38,3.9,13.004055862539477,77.50402893295094,13.094028065779707,77.68889177863537,Meal,motorcycle,Rainy,Low,No,Semi-Urban,2024-02-11,08:43,08:53,22.821035564078393,90
ORD000055,DEL006,21,4.9,13.063289608415314,77.55807159752476,12.913216207651146,77.69065730612013,Buffet,scooter,Cloudy,Low,No,Semi-Urban,2024-03-01,20:27,20:57,22.22800864946435,90
ORD003835,DEL064,24,4.8,12.900688499788883,77.60623092448601,13.08764762391401,77.63536191754469,Snack,scooter,Sunny,Low,Yes,Semi-Urban,2024-04-14,13:12,13:29,21.00286870319273,89
ORD002978,DEL020,26,4.6,13.078314656207748,77.63088754313601,13.095629853388413,77.58099976707803,Snack,scooter,Sunny,Medium,No,Urban,2024-12-22,12:42,13:01,5.8616053814933196,29
ORD007413,DEL015,33,3.7,13.024601517124907,77.5081024071696,12.990648519696354,77.55295366526471,Meal,scooter,Stormy,High,No,Metropolitan,2024-03-23,12:47,13:12,6.244123824078581,78
ORD005598,DEL001,27,4.7,12.90632549013693,77.62855077989272,12.92068605322925,77.65528920912506,Snack,motorcycle,Cloudy,Low,No,Metropolitan,2024-12-14,12:49,13:15,3.3689357087232232,15
ORD004148,DEL047,32,3.8,12.929837206812692,77.66896527624584,12.995784311434592,77.64609576318438,Meal,scooter,Rainy,Low,Yes,Semi-Urban,2024-02-23,20:03,20:24,7.747796211750649,75
ORD005259,DEL025,40,5.0,13.042396929195842,77.57470866892146,12.938636128048108,77.53129810665136,Meal,motorcycle,Sunny,Jam,No,Urban,2024-07-12,10:23,10:41,12.484801555681006,83
ORD004512,DEL062,21,3.7,12.97870288402609,77.62212326377293,12.974895510905123,77.60275763337934,Buffet,motorcycle,Rainy,Medium,No,Metropolitan,2024-06-22,13:27,13:52,2.1907354666898384,17
ORD001412,DEL074,28,4.9,12.934672202494387,77.68304840888695,13.044173564930682,77.6236172954502,Meal,scooter,Sunny,Medium,No,Metropolitan,2024-08-30,20:48,21:10,13.829462167444186,72
ORD005551,DEL029,37,4.7,12.923304149458275,77.54567074250987,12.919016685921694,77.50783824299194,Snack,motorcycle,Fog,Jam,No,Semi-Urban,2024-03-11,21:33,21:47,4.226288177213974,34
ORD002395,DEL032,41,3.7,12.942644069814,77.69473018045619,12.907683578839157,77.61182520374491,Snack,motorcycle,Sunny,Jam,Yes,Urban,2024-03-25,15:17,15:41,9.987206783337808,90
ORD007989,DEL015,37,4.4,12.97161098244648,77.59323531430412,13.046976029339488,77.62064669332915,Buffet,motorcycle,Cloudy,Medium,Yes,Semi-Urban,2024-05-19,09:10,09:20,8.901669892256002,83
ORD003889,DEL034,32,4.1,13.063047543227864,77.51540266173292,12.955883858633511,77.6439659702799,Snack,bicycle,Cloudy,Low,No,Metropolitan,2024-10-20,10:50,11:04,18.57802447130228,90
ORD005877,DEL095,43,4.1,12.902713913980804,77.61865843015599,12.911798170340953,77.6023488833887,Meal,motorcycle,Sunny,Low,Yes,Semi-Urban,2024-09-28,09:19,09:29,2.0722395824044164,15
ORD004714,DEL088,38,4.9,12.95479386927512,77.58776587589341,12.933870969857912,77.61045790174984,Drinks,motorcycle,Fog,Medium,No,Metropolitan,2024-07-29,23:58,00:23,3.4261004696377695,15
ORD007340,DEL051,29,4.0,12.916028671066709,77.52773312826054,13.078305222820966,77.55875415490041,Snack,scooter,Rainy,Low,No,Semi-Urban,2024-12-31,17:11,17:41,18.33886067261662,90
ORD006143,DEL014,37,4.4,13.005010641560313,77.68595779303124,12.990523049925725,77.52495472685365,Meal,electric_scooter,Cloudy,Low,Yes,Semi-Urban,2024-07-11,09:57,10:27,17.94354659142581,90
ORD008481,DEL082,26,3.8,13.020725608469897,77.61649314613018,13.038605548966045,77.59034356545835,Meal,motorcycle,Cloudy,High,No,Semi-Urban,2024-01-21,21:56,22:07,3.516253019850271,29
ORD009954,DEL054,22,4.1,13.076636599473165,77.51191735879583,13.056351056049767,77.56840879489876,Drinks,motorcycle,Sunny,Medium,No,Urban,2024-04-28,22:23,22:35,6.662576204821938,27
ORD006241,DEL077,23,4.8,12.946210923909101,77.67864042220963,12.907927533448852,77.65842387653841,Meal,scooter,Rainy,Medium,Yes,Urban,2024-07-24,13:05,13:24,4.805577938197078,48
ORD000062,DEL071,22,4.6,13.068660535040799,77.56645876116117,13.016768463469434,77.58758131717815,Meal,scooter,Sunny,High,No,Semi-Urban,2024-03-15,14:15,14:40,6.218922443160893,39
ORD004623,DEL076,35,4.4,12.922617657786166,77.64066899918903,12.901333509030254,77.55934729729584,Meal,motorcycle,Stormy,Low,No,Semi-Urban,2024-09-17,19:08,19:33,9.330759423480433,62
ORD000546,DEL004,21,4.3,12.99947026462537,77.57143112565637,12.947248377749556,77.67012667976974,Snack,scooter,Stormy,Medium,No,Semi-Urban,2024-09-08,12:49,13:17,12.394251187701244,90
ORD008840,DEL011,30,4.4,13.024682930496455,77.66755551849312,12.954253677686244,77.65227029409783,Buffet,scooter,Cloudy,Jam,No,Metropolitan,2024-03-09,20:31,20:42,7.999641268703987,90
ORD003516,DEL012,40,4.0,13.08295044492059,77.53619371264048,13.02856607458472,77.65913682897785,Meal,motorcycle,Sunny,Low,No,Urban,2024-08-12,19:06,19:29,14.922243867386848,61
ORD000129,DEL019,43,4.0,12.965466725149966,77.61502160785813,12.976977208467376,77.5531690566883,Meal,bicycle,Cloudy,High,No,Metropolitan,2024-04-04,20:16,20:43,6.98350509116116,86
ORD007890,DEL067,38,4.2,12.931224017635339,77.61008771333847,12.929726823191139,77.69600780358596,Snack,motorcycle,Rainy,High,No,Semi-Urban,2024-10-31,23:06,23:33,9.53857786126225,75
ORD002142,DEL037,30,4.3,13.0113335372674,77.66621598535485,12.946091153388863,77.55140636457494,Meal,motorcycle,Sunny,Medium,No,Semi-Urban,2024-01-09,13:17,13:46,14.657808554075803,79
ORD007452,DEL033,42,4.3,12.912162052296095,77.61351727697726,13.00286794310456,77.55105742790852,Drinks,scooter,Rainy,Medium,No,Semi-Urban,2024-07-30,14:10,14:24,12.224517925354718,78
ORD000028,DEL084,41,3.9,12.99998159133916,77.68473917593204,12.969621918232985,77.58725977864623,Snack,motorcycle,Sunny,Medium,Yes,Semi-Urban,2024-06-07,19:57,20:19,11.332845950832063,71
ORD003348,DEL036,38,4.6,13.03510346397305,77.50608730714747,13.029559256218146,77.52255395875345,Meal,scooter,Sunny,High,No,Semi-Urban,2024-04-15,14:41,14:54,1.9286193453555722,15
ORD002663,DEL047,37,4.3,13.091092428725755,77.59448600775693,12.991153229073015,77.6342905129918,Meal,motorcycle,Fog,Low,No,Urban,2024-07-25,20:56,21:17,11.94075361681541,61
ORD000209,DEL047,21,4.7,12.930062310253552,77.63945484473491,13.07727259068084,77.51303974814145,Meal,bicycle,Sunny,Medium,No,Semi-Urban,2024-08-04,11:46,12:15,21.538474811953595,90
ORD007177,DEL068,35,4.7,12.982862701561128,77.62075382104763,13.088258263260043,77.52897645241788,Snack,motorcycle,Rainy,Medium,No,Metropolitan,2024-02-07,13:43,14:05,15.51274534932111,90
ORD004483,DEL007,34,4.2,13.038443212368895,77.65573540184258,12.933162373258419,77.66966979306407,Snack,scooter,Rainy,High,No,Metropolitan,2024-11-29,21:48,21:59,11.7880862518979,90
ORD002003,DEL021,26,4.0,12.905747939394425,77.58389378063384,13.079987105962793,77.5563842500904,Snack,motorcycle,Fog,Low,No,Metropolitan,2024-09-07,20:20,20:30,19.580117286861388,90
ORD006991,DEL086,28,4.3,12.900387461827373,77.60735182399516,13.04086648637794,77.64709519992691,Drinks,motorcycle,Rainy,Medium,No,Metropolitan,2024-06-12,20:37,21:07,16.205198753732237,90
ORD007375,DEL010,43,4.6,13.046741861899527,77.66105825659422,12.997763250497762,77.55225790739891,Meal,scooter,Rainy,Low,No,Urban,2024-02-05,20:26,20:36,13.244128331223015,78
ORD006995,DEL082,28,4.0,12.991383470066348,77.54602063586475,12.954729630739639,77.54320155969441,Snack,electric_scooter,Fog,Low,No,Urban,2024-06-26,21:52,22:04,4.080591788717146,24
ORD006917,DEL035,24,4.5,13.061750193968807,77.56112560881344,13.058602289499268,77.63346032727276,Drinks,scooter,Sunny,Medium,No,Urban,2024-07-17,21:05,21:35,8.036753227612293,32
ORD008029,DEL099,31,4.8,13.080708718507042,77.53194543695577,13.024914759687956,77.55828161260716,Meal,motorcycle,Sunny,Low,Yes,Urban,2024-12-15,18:07,18:31,6.848403143807987,32
ORD006874,DEL049,34,4.3,13.03245001427613,77.57869690064443,13.042175817098986,77.53191984926663,Meal,motorcycle,Fog,High,No,Urban,2024-11-18,14:04,14:28,5.303295843713776,45
ORD007142,DEL092,37,3.7,12.942621684835526,77.57687317953554,12.918796857688738,77.56494025923013,Snack,motorcycle,Sunny,High,No,Semi-Urban,2024-01-21,19:16,19:26,2.95772195384216,20
ORD005222,DEL097,42,4.8,13.093409010780872,77.6024364826225,12.93826646680665,77.67331331177108,Snack,motorcycle,Cloudy,Low,No,Urban,2024-04-13,08:51,09:20,18.93281737884733,67
ORD005613,DEL017,40,3.5,13.009225190473787,77.52063899226893,13.049128858938454,77.59760606133123,Drinks,motorcycle,Fog,High,No,Metropolitan,2024-11-22,13:24,13:52,9.623279085055612,72
ORD003064,DEL083,22,3.6,13.092932536143667,77.63126525468707,12.971893326428143,77.69935532174024,Meal,bicycle,Sunny,Jam,No,Semi-Urban,2024-07-19,13:45,14:09,15.415317583243471,90
ORD005758,DEL024,42,4.0,12.900804922319379,77.57583291395659,12.940401950840819,77.57561726097147,Snack,motorcycle,Cloudy,High,No,Semi-Urban,2024-12-06,08:05,08:17,4.395335349445668,30
ORD005437,DEL015,28,4.0,12.922211426540004,77.50208219732251,12.97104070045455,77.60836797827581,Meal,bicycle,Cloudy,Low,No,Urban,2024-03-12,20:09,20:37,12.9831880724019,90
ORD003537,DEL035,20,4.9,12.988093586195713,77.58039402562608,13.007710408786076,77.59895380244846,Buffet,scooter,Cloudy,Low,Yes,Semi-Urban,2024-09-01,21:57,22:24,2.9975858670041626,18
ORD008871,DEL079,32,3.6,12.95650118025489,77.52740938615443,13.095519882843924,77.6297324452733,Meal,motorcycle,Sunny,Jam,No,Urban,2024-03-03,11:49,11:59,19.160351770333584,90
ORD000046,DEL044,28,5.0,12.929945112829238,77.6337997354226,12.964739360601664,77.54958995396908,Snack,motorcycle,Cloudy,High,No,Metropolitan,2024-05-13,20:52,21:17,10.113755099048065,54
ORD006081,DEL070,30,4.9,13.077352729008389,77.53908193213073,12.981018064592515,77.57093399381685,Drinks,motorcycle,Sunny,High,No,Semi-Urban,2024-05-23,12:18,12:41,11.262492024027283,50
ORD002204,DEL082,39,4.3,13.089665316607233,77.57384078564839,12.959912423618068,77.58999648238436,Meal,motorcycle,Rainy,High,No,Urban,2024-07-21,14:31,14:50,14.513783671431593,90
ORD004328,DEL099,25,3.6,13.042159682160143,77.60876063186366,13.090848338632544,77.58638785176943,Meal,scooter,Cloudy,High,No,Urban,2024-10-24,16:55,17:05,5.947701263847963,54
ORD000679,DEL072,37,4.2,12.957979098410274,77.51474750451685,12.974360871978023,77.66467664264731,Snack,motorcycle,Cloudy,Jam,No,Metropolitan,2024-10-19,16:38,16:57,16.741180650337142,90
ORD004152,DEL098,27,4.3,12.988280879975296,77.6038566529169,12.948661935989643,77.54110775729731,Snack,motorcycle,Sunny,Jam,No,Semi-Urban,2024-09-15,12:48,13:17,8.237280476741729,54
ORD008394,DEL070,26,3.7,13.034886694483093,77.51439302996499,13.058081766691524,77.55131924876282,Meal,motorcycle,Rainy,Low,No,Urban,2024-09-14,10:06,10:35,4.840359895044117,28
ORD006148,DEL095,44,4.1,13.045388188787731,77.51366883061908,12.992031511846351,77.62657373841608,Meal,motorcycle,Rainy,Medium,No,Urban,2024-11-02,21:45,22:11,13.861430576132335,90
ORD009557,DEL030,37,4.4,13.082797449553919,77.54653530713587,12.933818813746944,77.54648389333316,Meal,scooter,Rainy,High,Yes,Metropolitan,2024-10-23,21:06,21:20,16.536629559329725,90
ORD000408,DEL073,23,4.9,13.057741904562725,77.6175820155669,12.928838996175601,77.60840399084397,Snack,scooter,Sunny,High,No,Metropolitan,2024-07-25,08:30,08:53,14.344445407011282,77
ORD005366,DEL083,42,3.8,13.007881892255996,77.69983508249565,12.938170494258816,77.56453000888743,Snack,motorcycle,Sunny,High,No,Metropolitan,2024-11-04,20:02,20:12,16.895039391066202,90
ORD007087,DEL024,23,3.9,13.005953197077169,77.65873796588366,12.960186639619971,77.54637879826356,Meal,bicycle,Cloudy,Low,No,Metropolitan,2024-08-22,21:04,21:29,13.466802680036087,90
ORD008489,DEL034,36,3.8,12.995625594448173,77.56798909294507,12.945054580819582,77.58243527160441,Meal,electric_scooter,Sunny,Low,No,Semi-Urban,2024-09-02,21:35,21:52,5.837924145275983,30
ORD001045,DEL072,36,4.0,12.959583838862422,77.5424755258331,13.019098108879588,77.51105369460947,Meal,motorcycle,Stormy,Jam,No,Semi-Urban,2024-07-13,13:59,14:10,7.4702915992267425,90
ORD001160,DEL056,41,3.9,12.92493429103364,77.62394696727057,13.062455673332833,77.64508051659722,Meal,bicycle,Sunny,Medium,No,Semi-Urban,2024-07-16,11:29,11:52,15.444068476793522,90
ORD007368,DEL026,23,3.9,12.972485834115663,77.52819895966407,13.017238019002903,77.62461289308196,Meal,motorcycle,Rainy,Medium,No,Semi-Urban,2024-01-12,13:50,14:16,11.798628869113612,90
ORD000183,DEL093,44,3.5,13.097491323392015,77.54443463596706,12.991331960465681,77.63527351708731,Meal,motorcycle,Cloudy,Medium,No,Urban,2024-07-31,08:15,08:43,15.508854164158574,90
ORD002091,DEL024,42,4.5,12.942943745508579,77.5289346324205,13.088402766894086,77.64759590555919,Meal,scooter,Cloudy,Medium,No,Semi-Urban,2024-10-09,20:00,20:11,20.836927759509663,90
ORD008850,DEL089,43,4.9,12.930126565257439,77.54870140319026,13.0687604798487,77.62575029811364,Drinks,bicycle,Rainy,Jam,No,Metropolitan,2024-03-24,10:16,10:35,17.605276934346655,90
ORD001069,DEL081,21,3.6,13.000192365271873,77.58292189184723,12.986852897324743,77.6268030070258,Drinks,scooter,Sunny,Low,No,Semi-Urban,2024-08-13,12:03,12:14,5.090888484598176,16
ORD003955,DEL099,28,4.7,12.925261985324411,77.63742663535102,12.913910467927916,77.69388421547727,Drinks,scooter,Rainy,High,No,Semi-Urban,2024-12-03,20:09,20:30,6.392207820665015,43
ORD004687,DEL034,42,3.6,13.002150723425268,77.63074222922675,12.908872848510653,77.62966049234517,Snack,bicycle,Sunny,High,No,Metropolitan,2024-06-13,08:53,09:16,10.354540329940368,90
ORD004372,DEL011,21,4.4,12.90388393923948,77.57625725294919,12.970344688612196,77.59565214559062,Meal,scooter,Cloudy,Medium,Yes,Urban,2024-03-07,12:59,13:23,7.684850798019187,61
ORD005709,DEL087,20,3.7,12.940776784387365,77.63514669005279,12.90006289039077,77.5488727135218,Snack,motorcycle,Cloudy,High,No,Metropolitan,2024-08-29,14:24,14:52,10.589202310433402,68
ORD000889,DEL020,43,4.1,13.045133152738002,77.60008968929327,13.090794249510868,77.58943826704093,Drinks,scooter,Rainy,Medium,No,Semi-Urban,2024-03-08,14:39,14:54,5.204454378700771,27
ORD002179,DEL098,36,4.4,13.04722919433365,77.52858740364114,12.944338226858799,77.69603033536686,Meal,scooter,Rainy,Low,No,Urban,2024-03-16,19:35,20:04,21.81472993790293,90
ORD003883,DEL084,37,4.3,12.98739931514763,77.50976915332468,12.908171337512707,77.64057606895535,Snack,motorcycle,Sunny,Medium,No,Metropolitan,2024-09-15,10:11,10:41,16.975207033853497,74
ORD005371,DEL060,29,3.6,12.950472336349105,77.54771990322739,13.058687308822925,77.65367704860341,Meal,motorcycle,Rainy,Jam,No,Semi-Urban,2024-01-24,16:05,16:30,16.811057893466167,90
ORD000811,DEL007,27,3.9,13.012370936775879,77.6705670535765,12.991498204906685,77.59488903154141,Meal,motorcycle,Cloudy,Medium,Yes,Semi-Urban,2024-12-28,13:30,14:00,8.713912850001694,65
ORD001521,DEL084,21,4.2,12.91165286270821,77.65945882322012,12.934039243228657,77.64692409659212,Meal,scooter,Rainy,Low,No,Urban,2024-04-05,22:51,23:08,2.8479005130388786,19
ORD004333,DEL098,31,4.7,13.036964698413412,77.63675897882781,12.906733039300217,77.57451197576158,Meal,bicycle,Sunny,Medium,No,Semi-Urban,2024-09-16,13:41,13:57,16.02210098283036,90
ORD000227,DEL071,31,3.8,13.08064166499668,77.6564319038441,13.062466377004679,77.54087891021706,Snack,motorcycle,Rainy,Medium,Yes,Metropolitan,2024-03-06,19:08,19:20,12.98407545149412,90
ORD005855,DEL042,23,4.5,13.032497479207091,77.50251289230488,12.937373222543911,77.57784661500678,Snack,bicycle,Sunny,High,No,Urban,2024-04-28,12:30,12:48,13.468922215617802,90
ORD008543,DEL087,43,3.7,12.98219076689304,77.63533113046424,12.914614944538119,77.64920099821218,Meal,scooter,Sunny,Low,Yes,Urban,2024-04-12,14:23,14:39,7.6572825234493616,49
ORD007158,DEL008,42,4.4,12.956899356811142,77.68465269933533,13.080987154275737,77.53377177987657,Meal,scooter,Fog,Medium,No,Urban,2024-01-04,19:49,20:16,21.68419400247505,90
ORD002390,DEL047,32,4.3,12.937741232295854,77.55229016975348,12.970049856007634,77.58806987281204,Meal,scooter,Rainy,High,No,Metropolitan,2024-04-22,19:13,19:26,5.351114540083583,55
ORD006269,DEL020,21,4.8,13.071182895086409,77.62327646943662,13.093095023877778,77.63218680176006,Meal,bicycle,Cloudy,High,No,Metropolitan,2024-03-12,19:31,19:57,2.6256495939300244,27
ORD002558,DEL021,33,4.4,12.916103001959863,77.62334977184666,13.063168704212801,77.54542023829396,Meal,motorcycle,Sunny,Medium,No,Urban,2024-05-15,13:02,13:28,18.474526343939882,90
ORD001587,DEL098,24,4.0,13.002019666734961,77.68692584374855,13.016293256973743,77.61993110688412,Buffet,scooter,Cloudy,Low,Yes,Metropolitan,2024-11-30,10:53,11:10,7.603321867899635,68
ORD008950,DEL026,39,5.0,12.975930028764193,77.66916551067806,13.007776792203378,77.56917642331864,Snack,motorcycle,Sunny,Medium,No,Metropolitan,2024-08-05,23:59,00:14,11.648144490973186,50
ORD002598,DEL041,25,4.2,13.026009980407403,77.67437517355891,12.910839760640554,77.5223109346758,Drinks,scooter,Sunny,Low,No,Urban,2024-11-22,14:34,14:45,21.173875480342417,71
ORD006568,DEL098,30,3.6,12.986635522400931,77.57462663334967,13.014245403047596,77.62649990023567,Snack,scooter,Sunny,Low,No,Semi-Urban,2024-05-12,20:33,20:50,6.522741316876252,23
ORD008005,DEL068,32,4.4,12.921573254863318,77.61563063321806,13.074729125169023,77.61481093909816,Buffet,scooter,Rainy,High,No,Urban,2024-10-10,09:49,10:00,17.000545082011328,90
ORD008435,DEL037,31,4.4,13.01039334428498,77.52729695998094,12.911831255328925,77.64281039084189,Drinks,motorcycle,Rainy,Medium,No,Metropolitan,2024-03-19,12:53,13:04,16.85513640081922,90
ORD002742,DEL057,25,4.5,12.936845826054396,77.57613068862422,13.084761430353419,77.67035378016915,Buffet,bicycle,Cloudy,Medium,No,Semi-Urban,2024-12-08,19:18,19:41,19.466823216803277,90
ORD008234,DEL077,27,4.5,12.937242112494346,77.6212582020118,13.046160466355769,77.58779779997907,Meal,motorcycle,Sunny,High,No,Metropolitan,2024-08-23,17:37,17:48,12.647575126128523,82
ORD008916,DEL098,30,4.0,13.088836707237135,77.5532366590562,12.978808897973508,77.65607109358976,Meal,motorcycle,Cloudy,Medium,No,Urban,2024-12-15,13:51,14:04,16.716850498880667,90
ORD001108,DEL035,33,4.5,12.909605077519982,77.55820894273444,13.084833391446017,77.62110480808352,Meal,scooter,Fog,Low,No,Urban,2024-12-25,20:07,20:29,20.66534190391531,90
ORD003926,DEL013,44,4.1,12.94094796326942,77.65912177183539,13.060233637678454,77.56679721462353,Meal,scooter,Sunny,High,No,Urban,2024-10-30,12:20,12:38,16.74331004950116,90
ORD005647,DEL028,44,3.8,12.993021791247186,77.58422303417353,13.019926608469614,77.55823839585307,Meal,motorcycle,Fog,High,No,Metropolitan,2024-01-22,08:21,08:51,4.151860918856104,46
ORD000435,DEL018,24,4.1,13.006044397318306,77.52355588387539,12.992269017795422,77.63554678354389,Meal,scooter,Cloudy,Medium,No,Urban,2024-08-09,23:10,23:34,12.524677850470177,84
ORD004060,DEL094,44,3.8,13.069159186539393,77.52159098606292,12.987436012547672,77.6748584148267,Meal,scooter,Cloudy,Jam,No,Metropolitan,2024-10-13,20:52,21:17,19.28002641158673,90
ORD008710,DEL023,25,4.0,12.99856965619688,77.62166472416908,13.011769859039928,77.60377758947988,Meal,bicycle,Rainy,High,No,Semi-Urban,2024-03-25,13:57,14:10,2.4675850312373306,34
ORD008542,DEL094,31,4.0,13.036316664021504,77.57241760360738,12.969273891020247,77.50744426093532,Snack,motorcycle,Fog,High,No,Metropolitan,2024-02-03,14:07,14:32,10.363066451544007,79
